Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
947,0,50,50,40,70,50,50,60,50,50,40,50,40,60,50,40,60,50,70,40,1
948,0,47,59,15,70,90,76,83,52,70,44,83,21,87,94,70,94,51,90,37,1
949,0,32,100,84,71,98,39,1,84,85,51,31,70,72,98,16,100,85,83,40,2
950,0,70,60,40,50,50,85,70,85,50,50,100,50,100,100,70,70,50,60,30,1
951,0,61,52,42,72,86,87,60,99,71,62,62,72,73,87,71,86,72,99,52,1
952,0,70,40,40,30,50,40,70,60,50,30,50,30,85,50,60,85,40,70,30,1
953,0,51,70,51,51,77,69,85,85,50,39,60,50,99,51,51,100,51,98,97,1
954,0,50,50,50,30,50,30,50,50,50,30,1,50,50,50,50,85,50,70,1,1
955,0,30,60,70,50,85,15,40,70,85,15,30,60,50,70,30,70,85,70,70,2
956,0,72,0,61,73,0,51,62,52,4,0,51,0,96,88,0,98,34,86,54,1
957,0,50,60,85,70,100,50,30,60,100,40,50,85,100,85,30,100,100,85,70,2
958,0,1,50,50,70,70,60,40,40,50,1,50,50,50,50,15,70,50,100,85,2
959,0,85,100,30,50,100,100,100,100,1,85,100,60,100,100,50,70,1,100,60,1
960,0,40,60,85,60,85,50,85,85,85,15,50,85,85,85,15,85,85,85,60,2
961,0,50,30,30,30,70,50,50,85,50,50,40,30,85,50,70,40,50,50,30,1
962,0,10,50,50,50,50,30,50,85,50,15,50,50,50,50,1,70,50,100,50,2
963,0,60,40,40,50,50,50,60,40,40,50,50,30,60,85,50,70,40,70,30,1
964,0,50,50,40,70,70,50,60,50,50,50,50,50,100,60,50,100,50,50,50,1
965,0,5,51,69,55,49,5,30,20,50,30,40,50,49,50,45,38,50,90,75,2
966,0,40,50,40,50,60,40,50,40,50,15,50,50,60,60,40,85,40,50,15,1
967,0,40,71,43,61,60,60,48,44,50,60,38,53,62,51,58,61,52,51,50,1
968,0,16,69,85,59,83,30,16,41,85,31,32,85,40,85,60,86,69,86,85,2
969,0,50,50,15,30,85,50,60,50,50,30,50,40,85,50,60,100,50,50,30,1
970,0,30,70,60,85,60,60,60,30,40,30,60,70,100,85,50,50,70,50,70,2
971,0,53,1,31,87,85,52,100,19,50,1,85,1,100,54,89,50,32,85,1,1
972,0,40,0,0,60,0,30,0,40,0,20,0,0,0,0,30,0,60,0,60,2
973,0,50,60,60,85,70,31,70,70,60,62,40,50,85,59,31,98,50,99,60,2
974,0,85,62,30,100,100,42,81,85,60,87,70,70,100,100,50,100,50,93,100,1
975,0,100,100,70,85,100,100,70,85,100,100,100,100,100,100,100,100,100,100,100,1
976,0,62,40,15,30,70,70,90,50,50,40,70,40,85,50,85,85,50,50,15,1
977,0,0,88,61,63,88,60,85,74,83,59,86,51,98,85,51,91,84,88,50,1
978,0,50,85,50,100,70,15,85,30,50,10,50,85,85,85,1,40,50,100,100,2
979,0,60,49,53,50,71,71,51,50,52,60,69,50,100,50,97,100,50,83,58,1
980,0,48,49,50,61,50,50,51,50,60,60,38,1,98,30,50,92,50,95,1,1
981,0,49,72,51,77,68,38,50,50,99,49,51,83,83,79,50,83,69,81,71,2
982,0,40,30,15,15,70,60,70,50,15,30,70,30,85,70,85,85,30,70,998,1
983,0,35,75,75,100,85,1,65,76,85,45,43,75,75,75,45,100,85,55,50,2
984,0,73,17,29,70,65,50,92,60,77,28,50,58,99,98,70,81,78,62,5,2
985,0,60,30,15,1,60,60,60,30,40,32,60,15,70,85,50,85,50,85,1,1
986,0,15,50,49,16,50,51,37,52,51,39,49,49,50,48,17,98,52,99,38,2
987,0,87,12,16,17,80,91,92,72,71,62,82,81,94,93,95,97,64,86,2,1
988,0,50,50,40,50,70,60,60,60,70,60,70,70,85,70,50,85,70,70,70,1
989,0,15,98,69,70,71,40,39,51,85,15,67,71,60,86,29,41,98,98,60,2
990,0,70,85,85,30,100,40,30,50,85,15,60,85,85,85,60,85,85,85,85,2
991,0,1,100,100,85,100,40,1,70,100,15,100,100,40,100,1,100,100,100,100,2
992,0,50,50,50,50,50,40,60,50,50,50,50,50,50,50,50,40,50,70,50,1
993,0,15,60,70,60,60,30,40,40,50,30,40,50,50,50,15,70,50,85,60,2
994,2,53,2,54,53,62,51,53,75,17,63,62,1,88,87,53,100,1,52,2,1
995,0,50,40,40,50,50,40,50,50,50,50,50,50,60,50,50,100,50,50,15,1
996,0,100,50,39,39,99,39,99,87,59,52,50,51,100,100,99,99,50,51,30,1
997,0,100,52,50,100,38,52,70,51,51,50,51,50,97,51,51,39,50,51,99,1
998,0,0,60,0,50,70,30,65,0,50,65,60,0,75,75,0,75,50,70,50,1
999,0,100,50,30,70,50,40,30,40,30,50,50,50,100,50,50,70,30,50,60,1
1000,0,99,100,97,96,99,97,73,100,99,81,88,99,98,99,99,73,98,98,98,2
1001,0,1,86,98,85,67,15,7,55,99,6,40,74,7,70,1,40,97,99,70,2
1002,0,60,50,60,60,60,40,50,60,50,60,40,60,85,70,40,70,40,85,60,2
1003,0,50,40,40,60,50,30,50,40,50,50,50,50,85,50,50,70,50,50,40,1
1004,0,52,61,70,76,85,85,62,85,51,85,61,51,92,70,52,86,51,91,57,1
1005,0,0,0,0,70,0,0,1,0,60,0,0,1,0,0,1,100,0,70,50,1
1006,0,30,75,80,40,70,60,30,60,85,15,60,50,60,100,15,75,70,85,40,2
1007,0,15,50,40,30,50,60,70,50,40,30,40,15,50,50,70,40,15,85,30,2
1008,0,70,30,1,17,85,50,90,85,1,90,50,20,85,50,88,100,10,30,1,1
1009,0,40,1,50,40,50,40,60,40,50,30,50,50,50,50,50,70,50,100,1,1
1010,0,15,50,60,50,60,50,30,70,0,30,50,50,50,50,50,50,50,85,15,2
1011,0,40,17,70,77,50,50,31,46,47,40,42,52,62,61,33,76,41,79,42,2
1012,0,85,40,60,60,70,70,85,70,85,50,60,60,85,85,70,60,70,85,85,2
1013,0,94,53,33,42,51,41,88,72,41,54,43,43,92,52,42,88,32,70,31,1
1014,0,40,70,50,40,50,40,50,85,50,40,50,50,50,50,40,100,50,85,70,2
1015,0,15,70,70,70,100,40,40,60,60,1,50,70,100,70,1,40,50,100,70,2
1016,0,50,40,30,60,50,40,60,60,50,60,50,50,85,50,60,85,50,60,40,1
1017,0,100,50,50,100,100,70,50,50,50,40,100,50,100,100,50,100,50,100,1,2
1018,0,85,50,60,60,100,40,85,40,50,40,70,50,100,100,60,85,50,70,1,1
1019,0,15,100,95,50,60,1,15,60,100,40,14,65,50,65,15,50,100,85,95,2
1020,0,65,60,73,98,79,17,62,70,60,32,43,44,92,99,50,27,57,89,45,2
1021,0,1,70,85,100,85,60,30,70,50,15,70,85,15,100,1,85,70,100,70,2
1022,0,70,1,1,1,50,70,100,85,85,30,50,85,100,100,100,85,85,60,1,1
1023,0,40,50,70,70,60,40,30,40,60,30,50,60,85,60,50,70,60,85,50,2
1024,0,100,100,50,100,60,50,100,50,1,85,50,50,100,50,50,100,1,100,100,2
1025,0,1,70,55,60,50,45,60,45,60,1,50,15,40,40,1,40,60,70,1,1
1026,0,40,70,70,70,70,30,50,50,70,30,60,70,70,85,15,70,70,70,60,2
1027,0,0,40,60,70,60,40,50,50,60,50,40,0,85,85,1,85,70,70,85,2
1028,0,70,50,40,70,50,60,60,85,30,70,60,15,70,50,50,100,50,85,50,1
1029,0,50,60,50,40,70,40,50,100,50,40,60,40,70,50,40,85,50,85,50,1
1030,0,45,1,1,36,70,55,0,38,16,20,51,1,99,32,42,99,3,17,2,1
1031,0,70,1,1,1,50,70,100,30,30,15,70,15,100,70,85,85,1,70,1,1
1032,0,40,70,70,50,50,50,30,60,60,40,50,50,70,50,1,40,50,85,85,2
1033,0,70,40,60,70,100,60,85,70,85,70,85,100,100,100,70,85,85,85,85,1
1034,0,100,100,0,100,100,100,40,70,100,60,70,100,100,1,60,40,100,100,100,2
1035,0,50,50,15,30,60,60,70,70,15,40,85,60,100,100,40,100,40,85,50,1
1036,0,85,998,85,85,100,70,70,70,85,50,70,85,100,85,40,85,85,85,85,2
1037,0,85,70,50,85,100,40,15,85,50,85,1,60,100,70,50,60,50,85,100,2
1038,0,97,1,2,16,70,51,85,29,16,39,51,30,98,98,51,85,30,49,29,1
1039,0,85,50,1,50,60,50,100,75,50,50,50,50,100,50,50,85,30,50,50,1
1040,0,30,97,64,69,84,60,40,69,98,42,71,84,70,98,15,72,97,98,72,2
1041,0,62,0,85,62,0,0,38,23,0,19,0,0,70,73,31,73,0,77,50,2
1042,0,0,60,40,40,100,70,85,85,0,40,70,70,100,85,60,85,70,85,1,1
1043,0,30,100,100,70,85,60,40,85,100,40,100,100,100,100,30,85,85,100,100,2
1044,0,50,50,60,60,85,50,50,50,50,50,50,60,100,70,50,100,50,60,50,2
1045,0,40,100,66,98,100,40,37,96,100,40,100,100,100,100,30,50,100,100,96,2
1046,0,99,14,15,50,92,33,95,84,83,31,50,85,99,85,72,97,85,74,25,1
1047,0,60,15,15,60,85,40,85,60,1,15,0,0,85,0,100,85,1,100,1,1
1048,0,80,50,60,60,60,60,75,60,70,50,60,40,85,50,50,85,25,85,60,1
1049,0,30,40,85,70,85,60,40,60,85,70,70,30,30,30,70,85,60,100,60,2
1050,0,22,89,90,76,81,89,6,35,89,12,79,91,90,93,1,91,90,89,72,2
1051,0,50,45,45,50,50,30,70,50,50,45,50,40,85,50,50,70,45,80,30,1
1052,0,56,55,15,51,40,60,73,50,43,73,63,40,82,60,40,60,34,75,15,1
1053,0,68,61,46,52,61,52,100,74,75,43,60,51,99,83,70,85,51,50,18,1
1054,0,1,85,85,85,85,30,30,60,100,15,50,85,60,85,15,70,100,100,85,2
1055,0,43,52,51,99,87,50,52,86,99,72,42,41,99,100,85,99,41,85,3,2
1056,0,1,40,40,40,70,40,70,60,70,30,70,40,1,70,70,60,50,85,40,1
1057,0,0,70,85,100,85,40,15,15,85,30,30,85,100,85,30,15,85,100,100,2
1058,0,71,85,61,86,75,70,71,70,17,71,70,60,99,71,85,99,31,99,61,1
1059,0,50,40,40,40,70,50,70,60,85,40,70,70,85,100,60,85,85,85,1,1
1060,0,77,49,41,51,56,70,86,71,51,70,49,61,99,70,70,86,50,86,52,1
1061,0,85,50,30,40,100,60,100,70,40,85,70,30,100,50,50,85,30,85,40,1
1062,0,40,15,15,30,50,60,85,70,60,15,50,30,70,60,85,60,60,50,1,1
1063,0,30,1,1,15,60,30,30,40,1,40,15,30,85,15,15,60,15,70,40,2
1064,0,30,99,69,80,92,41,60,85,100,50,41,95,100,86,78,76,91,100,71,2
1065,2,100,1,1,85,85,60,70,15,1,15,60,30,100,85,15,60,1,70,1,1
1066,0,70,60,50,70,85,70,70,85,85,60,70,70,85,85,60,85,85,85,70,1
1067,0,85,50,1,70,50,40,60,40,50,30,70,1,85,50,60,100,30,70,1,1
1068,0,998,50,85,40,85,70,85,85,100,60,50,85,100,100,998,100,998,70,85,1
1069,0,69,16,40,40,59,60,92,59,50,40,60,30,84,73,78,69,50,40,2,1
1070,0,52,52,40,85,49,61,53,70,51,69,51,50,81,50,50,88,50,70,17,1
1071,0,100,40,40,40,60,40,70,40,40,40,60,0,100,0,60,100,40,60,40,1
1072,0,1,85,80,20,70,65,15,50,90,15,5,80,20,80,20,75,80,85,70,2
1073,0,100,1,50,60,100,50,50,15,1,50,50,1,100,50,50,1,50,70,50,2
1074,0,52,77,50,52,85,46,49,52,87,17,81,92,85,85,41,100,85,100,76,2
1075,0,41,70,85,41,61,50,70,51,51,50,51,51,99,71,0,85,51,70,70,1
1076,0,52,88,89,57,68,60,67,57,87,60,53,83,74,92,87,71,89,73,88,2
1077,0,50,50,50,100,100,50,50,100,1,50,100,50,100,100,50,100,1,100,100,1
1078,0,16,71,85,79,85,50,24,72,85,25,50,85,86,50,1,84,85,85,100,2
1079,0,85,30,1,50,15,1,85,70,50,15,1,30,86,15,86,100,15,60,1,1
1080,0,1,100,85,70,60,20,1,60,100,40,60,60,65,85,20,70,100,100,60,2
1081,0,60,50,50,16,50,60,50,70,50,16,50,50,70,50,60,85,50,50,40,1
1082,0,99,1,1,37,82,99,99,86,85,16,99,15,99,99,97,100,1,1,1,1
1083,0,70,70,70,70,85,60,50,60,60,60,60,40,70,60,30,60,60,85,70,2
1084,0,51,32,18,52,52,50,71,71,51,52,51,1,85,52,61,85,31,62,1,1
1085,0,60,70,60,70,85,30,40,50,60,40,50,60,85,60,40,85,50,70,50,2
1086,0,50,30,15,15,50,50,50,30,50,30,50,50,50,50,50,85,40,50,15,1
1087,0,29,28,1,15,52,40,85,84,30,16,51,1,85,31,31,69,16,86,1,1
1088,0,998,50,50,50,70,40,50,40,1,50,85,30,70,998,15,60,998,60,15,1
1089,0,30,31,39,41,50,50,59,32,51,15,51,31,52,98,31,86,50,61,2,1
1090,0,100,1,50,60,100,100,100,60,50,60,85,70,100,85,100,100,50,100,1,1
1091,0,85,44,19,43,85,62,85,61,17,62,85,8,100,85,85,87,1,52,1,1
1092,0,50,50,60,60,50,60,50,50,30,50,40,40,85,30,15,70,40,15,60,1
1093,0,50,50,40,60,60,40,70,85,50,70,40,50,85,70,30,85,50,50,50,1
1094,0,85,50,50,0,60,60,60,50,50,50,60,50,85,100,50,85,50,85,70,1
1095,0,60,70,62,59,66,59,45,72,40,61,34,36,65,47,31,46,29,62,65,2
1096,1,40,100,100,50,100,85,100,70,100,40,50,100,70,100,50,30,100,60,100,2
1097,0,60,60,30,40,50,60,85,70,50,50,70,40,60,60,60,70,50,70,30,1
1098,0,42,51,31,73,78,47,72,60,51,30,61,40,100,72,51,100,50,85,2,1
1099,0,50,60,70,30,70,30,50,60,85,15,50,60,100,85,40,85,85,85,70,2
1100,0,85,15,30,50,85,50,50,50,30,30,50,40,100,85,60,85,15,70,1,1
1101,0,0,60,30,1,70,50,30,70,85,70,50,50,100,50,50,40,50,85,50,2
1102,0,30,50,31,50,60,50,70,30,40,40,50,40,60,59,60,60,50,60,50,1
1103,0,1,100,40,100,100,50,15,70,100,30,50,100,30,100,1,15,100,100,100,2
1104,0,15,15,70,30,30,60,60,60,70,60,60,40,50,50,1,50,50,70,15,1
1105,2,50,60,40,30,70,40,70,40,50,15,50,60,70,70,60,70,50,70,70,1
1106,0,51,31,50,50,78,40,51,51,7,51,51,42,92,84,39,70,1,51,51,2
1107,0,100,30,1,2,50,15,98,70,30,70,50,40,100,50,85,100,1,70,1,1
1108,0,99,51,16,50,100,99,99,100,41,41,99,16,98,97,99,99,30,98,2,1
1109,1,10,70,57,61,77,25,45,43,72,12,1,50,25,75,44,40,69,79,57,2
1110,0,1,60,70,40,70,85,30,85,85,70,85,60,85,100,30,70,70,100,60,2
1111,0,50,100,30,100,100,40,85,40,85,60,100,50,50,50,40,70,85,100,50,1
1112,0,30,80,70,55,75,40,45,85,90,45,45,70,75,70,40,70,90,85,90,2
1113,0,17,99,99,86,97,14,13,73,97,61,30,98,62,98,10,96,98,98,99,2
1114,0,70,1,15,30,60,40,70,40,50,80,15,40,85,85,50,85,50,70,40,1
1115,0,60,50,75,75,50,60,50,60,50,40,50,40,60,50,60,85,50,80,30,2
1116,0,100,999,85,85,85,100,85,100,50,100,100,60,100,70,50,100,15,100,100,2
1117,0,50,15,15,16,50,50,98,50,40,41,50,15,85,85,60,70,2,50,16,1
1118,0,5,27,17,4,53,8,8,52,5,38,13,17,12,52,52,85,1,90,2,1
1119,0,1,50,50,50,100,50,50,50,0,50,1,50,100,50,50,100,0,50,100,2
1120,0,65,65,50,40,65,70,65,55,50,30,60,25,90,85,50,70,15,95,50,1
1121,0,95,30,1,15,95,60,100,50,1,50,60,25,95,100,100,100,1,50,30,1
1122,0,60,30,0,50,70,85,85,70,50,60,70,50,85,70,70,85,50,70,1,1
1123,0,50,70,50,70,0,30,70,60,50,70,50,70,85,0,1,60,0,100,70,2
1124,0,70,65,70,45,90,65,60,50,75,40,50,80,95,95,46,55,50,85,80,1
1125,0,60,50,30,30,60,70,100,60,50,40,50,50,70,50,70,70,40,70,30,1
1126,0,50,60,60,50,60,50,38,32,60,14,51,51,85,62,30,60,61,85,85,2
1127,0,50,70,50,70,70,50,70,50,85,50,70,70,70,70,50,85,85,70,40,1
1128,0,50,100,30,85,60,40,100,40,100,30,85,85,100,100,40,100,100,50,85,1
1129,0,40,100,100,100,100,70,15,100,10,60,100,100,100,100,1,85,100,100,100,2
1130,0,51,41,16,40,51,70,85,71,50,60,60,41,61,70,60,71,51,85,15,1
1131,0,60,15,1,30,100,85,85,15,50,30,50,40,100,70,70,100,40,70,15,1
1132,0,16,72,85,71,60,39,44,70,51,34,60,45,44,66,12,78,54,96,54,2
1133,0,15,85,100,70,85,1,30,70,100,30,40,85,40,100,15,85,100,100,100,2
1134,0,50,50,35,45,50,50,76,65,50,25,51,100,100,100,50,100,50,100,35,1
1135,0,30,70,70,50,70,60,40,70,100,50,70,85,40,85,15,70,70,85,100,2
1136,0,50,31,38,29,51,70,66,61,50,69,50,51,96,71,53,98,23,66,27,1
1137,0,99,41,31,39,86,70,99,31,1,31,85,41,0,100,100,100,1,71,1,1
1138,0,84,100,85,100,100,100,100,100,51,100,51,71,85,85,85,100,51,100,71,2
1139,0,7,98,100,70,95,69,56,54,98,54,73,70,74,100,54,69,100,95,81,2
1140,0,1,60,85,70,50,60,40,60,85,15,60,60,50,60,1,60,60,85,40,2
1141,0,50,100,70,61,85,31,70,60,70,40,50,61,70,70,30,85,70,70,70,2
1142,0,100,100,100,100,100,100,100,50,100,70,70,100,100,100,70,40,100,100,100,2
1143,0,70,50,1,50,70,70,85,15,60,30,85,55,100,85,1,100,60,70,1,1
1144,0,60,70,15,100,100,70,70,70,100,60,70,1,70,100,60,100,70,100,1,1
1145,0,50,70,40,85,100,70,100,85,70,85,85,85,100,70,85,70,50,85,70,1
1146,0,100,60,70,60,100,60,80,50,50,60,70,90,100,100,50,80,50,70,100,2
1147,0,45,50,40,90,70,60,98,95,71,70,70,50,100,85,50,85,45,100,50,1
1148,0,50,70,30,100,85,30,60,70,70,15,50,70,100,70,100,85,60,70,100,2
1149,0,70,50,15,60,70,70,85,1,50,30,50,30,100,50,50,100,50,85,1,1
1150,0,51,41,52,50,99,40,60,60,87,61,85,51,99,95,40,99,58,51,99,1
1151,0,1,85,85,70,70,1,15,60,100,1,40,70,1,100,1,60,85,100,40,2
1152,0,100,15,30,40,85,60,100,85,50,45,50,30,100,100,70,100,40,70,30,1
1153,0,100,100,100,100,100,100,40,85,100,1,100,100,100,100,1,100,100,100,100,2
1154,0,40,50,50,30,50,30,50,50,50,40,50,50,50,50,30,60,50,100,60,1
1155,0,61,41,51,63,51,51,50,51,1,51,50,7,71,61,61,89,1,70,14,1
1156,0,0,0,15,0,85,40,100,0,0,85,60,0,100,100,0,100,0,60,0,1
1157,0,50,50,50,40,50,50,50,60,50,40,50,50,50,50,50,85,50,70,1,1
1158,0,50,85,70,60,85,15,50,85,70,40,50,70,50,85,1,70,50,100,85,2
1159,0,30,15,50,30,50,50,50,70,50,30,50,1,50,50,50,85,50,70,15,1
1160,0,50,51,66,52,59,51,56,45,84,40,56,80,70,82,51,84,61,78,46,2
1161,0,50,50,15,40,50,40,60,30,50,40,50,50,100,50,60,85,50,85,15,1
1162,0,42,41,42,41,51,51,61,70,32,41,61,71,61,60,41,61,30,50,41,1
1163,0,30,50,50,50,50,60,50,50,50,998,50,50,50,50,50,50,50,100,40,1
1164,0,70,1,15,15,50,50,70,50,50,40,50,30,70,50,70,85,15,50,1,1
1165,0,92,40,28,71,86,87,85,49,51,60,83,60,75,85,71,86,29,52,51,1
1166,0,70,15,30,40,100,40,85,70,60,30,30,40,85,85,60,70,60,85,15,1
1167,0,1,85,85,85,85,60,1,60,60,30,70,70,60,70,1,70,60,100,70,2
1168,0,50,40,70,40,85,60,60,70,50,40,60,50,100,85,50,85,50,50,50,1
1169,0,1,70,85,50,60,70,30,50,100,60,70,70,30,100,30,50,85,85,85,2
1170,0,100,50,1,1,100,50,100,60,50,40,100,40,100,100,100,85,1,100,1,1
1171,0,2,75,85,85,83,32,18,51,84,1,7,72,16,30,2,71,77,86,59,2
1172,0,40,50,30,50,60,15,70,50,50,1,50,60,60,50,60,85,50,60,1,1
1173,0,998,85,50,40,85,40,60,60,85,60,70,15,100,50,50,60,85,70,85,2
1174,0,70,60,15,60,60,70,85,70,50,70,85,60,100,70,85,85,70,85,50,1
1175,0,85,85,85,85,85,60,65,66,100,46,85,100,85,99,55,70,85,85,85,2
1176,0,70,40,30,50,40,50,85,60,85,60,50,85,85,85,50,100,50,70,60,1
1177,0,60,60,60,70,85,70,85,60,50,70,70,70,100,85,70,85,50,85,50,1
1178,0,1,60,40,50,60,15,85,50,100,50,40,85,85,100,50,70,100,70,50,1
1179,0,1,60,100,99,85,12,1,73,96,1,50,40,40,85,1,85,100,100,100,2
1180,0,1,50,90,60,70,30,1,15,70,15,50,70,50,50,1,15,70,78,50,2
1181,0,60,70,70,70,100,60,60,85,85,60,40,60,70,60,50,70,70,100,100,2
1182,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1
1183,0,50,50,50,50,85,50,50,50,60,50,50,50,85,50,50,85,60,50,100,2
1184,0,60,40,40,50,60,70,70,60,60,40,60,60,85,60,50,85,50,60,60,1
1185,0,79,96,53,91,87,55,36,45,93,35,49,57,94,50,65,74,87,82,0,2
1186,0,50,50,15,40,60,85,85,60,60,50,85,60,60,85,50,85,40,60,40,1
1187,0,50,50,50,85,85,85,50,70,50,85,70,50,100,70,50,85,50,70,75,2
1188,0,30,85,70,50,85,30,85,70,85,15,60,85,85,85,15,40,85,100,60,2
1189,0,5,75,95,75,85,25,25,65,95,5,25,95,75,95,25,98,95,100,65,2
1190,0,100,40,1,1,70,40,100,70,1,15,50,1,100,50,70,100,30,60,40,1
1191,0,50,40,50,70,70,70,70,70,85,50,60,40,60,60,60,100,70,100,30,1
1192,0,85,60,70,70,85,70,60,70,70,70,60,60,70,85,50,60,60,85,50,2
1193,0,100,40,15,60,85,85,85,70,50,70,85,50,100,85,100,85,50,70,15,1
1194,0,98,2,52,32,0,70,87,97,100,3,60,43,0,98,51,87,51,63,2,1
1195,0,1,100,85,70,85,60,40,50,95,30,50,50,50,50,1,85,70,100,100,2
1196,0,70,50,30,30,70,40,60,50,50,40,40,50,70,50,50,70,50,60,30,1
1197,0,60,50,50,50,50,60,85,50,50,85,50,50,85,50,70,100,50,70,40,1
1198,0,41,50,51,60,50,2,40,62,72,40,1,51,51,50,51,41,51,70,40,2
1199,0,70,85,15,40,60,85,85,85,1,40,85,15,85,85,70,85,15,70,1,1
1200,0,77,44,51,77,71,92,76,66,1,59,79,1,92,1,54,100,8,80,1,1
1201,0,100,1,60,40,70,15,30,40,1,40,30,1,100,50,30,15,1,15,85,2
1202,0,50,50,50,100,70,50,50,50,50,40,50,70,60,70,40,50,50,50,50,2
1203,0,100,1,1,50,0,50,100,6,1,50,0,0,100,0,50,70,1,0,6,1
1204,0,69,30,50,50,51,51,71,50,50,41,50,40,85,71,71,69,42,51,2,1
1205,0,60,50,50,50,70,40,70,70,50,50,50,40,70,60,40,70,50,50,50,1
1206,0,1,100,59,69,85,32,31,31,100,7,47,62,1,63,1,75,99,100,98,2
1207,0,15,97,99,61,85,31,29,70,99,16,19,73,40,52,5,62,87,100,61,2
1208,0,70,40,60,70,85,40,60,70,85,40,70,70,85,85,70,70,85,70,40,1
1209,0,100,50,20,50,50,80,60,50,50,85,50,35,100,100,80,100,50,60,1,1
1210,0,43,87,87,62,62,42,42,62,72,18,62,62,63,72,3,62,52,72,62,2
1211,0,16,69,71,56,79,44,34,64,56,53,43,46,82,91,7,90,56,53,56,2
1212,0,52,28,67,47,51,50,50,67,50,64,51,31,88,99,63,81,51,88,1,1
1213,0,85,40,40,50,70,85,85,30,15,50,60,30,100,85,50,30,30,60,60,1
1214,0,1,100,35,100,40,30,65,75,100,45,60,85,45,100,65,85,100,100,30,2
1215,0,100,100,85,1,85,85,100,85,100,85,70,85,100,100,1,100,70,100,1,1
1216,0,30,10,10,50,70,70,45,50,5,30,50,80,70,5,50,40,10,40,10,1
1217,0,60,60,50,60,50,60,85,70,15,60,70,1,85,50,70,85,15,70,1,1
1218,0,60,50,30,60,100,50,70,40,50,30,50,40,85,70,60,85,50,70,1,1
1219,0,77,60,50,51,76,68,70,70,61,65,64,70,100,76,65,69,70,70,30,1
1220,0,47,54,94,98,80,79,82,51,97,50,85,97,97,98,41,98,50,91,31,2
1221,0,50,10,1,50,50,40,90,20,50,20,50,50,90,50,50,90,50,75,20,1
1222,2,95,10,15,71,69,55,100,100,51,1,33,12,99,85,85,85,6,85,1,1
1223,0,70,50,1,85,100,100,85,85,70,70,70,15,100,70,85,85,70,100,1,1
1224,0,70,40,15,30,70,70,70,60,50,50,60,15,70,70,70,85,50,85,1,1
1225,0,1,57,94,72,66,1,1,76,100,8,1,86,1,100,1,41,100,98,96,2
1226,0,100,50,50,50,70,75,60,50,50,50,70,50,60,50,50,60,50,70,60,1
1227,0,60,60,40,70,70,30,60,40,50,1,40,40,85,85,15,85,30,70,30,2
1228,0,50,60,40,30,60,40,60,40,50,50,40,40,70,50,50,70,50,70,30,1
1229,0,50,70,60,100,100,60,50,85,50,60,85,85,100,85,30,85,50,85,85,2
1230,0,60,50,70,85,70,60,50,40,50,40,60,60,60,85,50,40,70,100,70,2
1231,0,50,50,50,50,50,40,50,60,50,15,50,40,50,50,50,70,40,50,40,1
1232,0,60,40,40,60,70,40,40,70,50,60,50,40,85,70,40,85,40,60,15,1
1233,0,1,61,59,63,65,36,4,27,75,16,50,62,36,75,2,74,68,90,55,2
1234,0,70,70,50,60,85,50,85,70,85,40,85,70,85,85,70,85,85,70,50,1
1235,0,30,85,60,65,80,60,40,70,50,15,50,70,80,90,1,90,50,100,65,2
1236,0,33,100,84,73,82,48,30,85,100,43,50,71,89,100,1,58,81,100,64,2
1237,0,16,99,99,89,99,4,29,77,99,15,41,99,28,99,14,77,99,85,87,2
1238,0,100,100,40,100,100,40,40,50,15,1,50,50,100,50,1,100,30,85,100,2
1239,0,40,72,71,62,72,60,42,74,53,30,52,52,71,72,11,73,52,87,72,2
1240,0,15,85,85,85,85,15,40,50,60,30,30,60,60,85,15,40,50,100,85,2
1241,0,1,100,100,85,85,1,15,30,100,1,30,100,40,100,1,30,100,100,100,2
1242,0,100,85,100,85,100,50,85,85,50,70,85,50,100,85,85,100,50,100,50,2
1243,0,40,85,85,70,60,30,40,50,50,30,50,50,50,50,15,85,50,85,100,2
1244,0,15,70,70,60,70,40,50,70,85,30,40,60,50,85,15,70,85,100,70,2
1245,0,40,60,100,50,100,85,50,40,50,1,100,50,50,100,1,70,50,100,100,2
1246,0,50,1,1,1,100,50,100,50,50,30,50,50,100,100,100,100,40,1,1,1
1247,0,1,50,1,50,50,70,85,50,1,50,50,1,1,50,50,100,1,50,1,1
1248,0,60,50,50,50,70,40,50,50,50,40,30,50,50,50,50,85,50,70,50,1
1249,1,50,100,50,100,50,50,70,50,100,30,40,50,100,100,15,100,50,50,50,2
1250,0,70,51,71,61,71,71,42,61,50,60,61,40,99,69,51,51,51,61,60,2
1251,0,16,50,59,42,84,59,84,61,71,50,52,71,60,60,52,84,59,97,40,1
1252,0,20,50,60,50,60,35,40,60,50,15,50,50,70,75,10,70,30,80,35,2
1253,0,15,85,60,60,85,60,30,70,70,50,60,70,70,70,998,85,70,85,60,2
1254,0,94,3,50,80,70,48,30,61,4,46,2,49,100,80,32,100,3,68,60,1
1255,0,15,50,50,50,50,40,50,60,50,15,60,60,50,60,1,70,50,70,40,2
1256,0,50,50,0,70,70,40,50,50,50,50,15,50,70,50,50,70,50,70,15,1
